crime_money,crime_kidnaps_arrests_assaults,infra_government_specific,infra_maintainance,crime_murder_suicides,infra_nagarpalika,lifestyle_studentlife,infra_developments,lifestyle_basiceminities,infra_travel,lifestyle_medical,lifestyle_commonpeople,infra_tourists
22.0,44.0,16.0,48.0,4.0,26.0,20.0,22.0,12.0,48.0,8.0,36.0,34.0
44.0,94.0,54.0,106.0,22.0,44.0,56.0,42.0,32.0,110.0,30.0,100.0,78.0
68.0,86.0,62.0,80.0,42.0,86.0,72.0,84.0,52.0,86.0,34.0,84.0,74.0
40.0,56.0,44.0,68.0,26.0,48.0,46.0,52.0,22.0,62.0,20.0,58.0,50.0
62.0,84.0,52.0,88.0,44.0,72.0,58.0,72.0,56.0,100.0,40.0,90.0,84.0
86.0,100.0,84.0,88.0,100.0,68.0,70.0,70.0,100.0,94.0,104.0,106.0,86.0
72.0,66.0,46.0,42.0,60.0,62.0,44.0,64.0,64.0,40.0,54.0,68.0,54.0
136.0,168.0,150.0,134.0,226.0,116.0,124.0,162.0,214.0,176.0,204.0,160.0,184.0
112.0,54.0,62.0,60.0,128.0,72.0,74.0,90.0,140.0,66.0,86.0,80.0,86.0
82.0,62.0,50.0,46.0,128.0,54.0,64.0,56.0,122.0,90.0,106.0,56.0,78.0
60.0,74.0,60.0,62.0,94.0,54.0,64.0,72.0,86.0,94.0,108.0,56.0,88.0
